2,2,2,2,2,2,2,2,2,2,2,2,3671,3671,3671,3671,3671,3671,3671,3671,3671,3671,3671,3671,3671,3671,3671,3671,3671,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,3991,3991,3991,3991,3991,3991,3991,3991,3991
4,4,4,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,3956,3956,3956,3956,3956,3956,3956,3956,3956,3956,3956,3956,3956,3956,3956,3956,3956,1298,1298,1298,1298,1298,1298,1298,1298,1298,1298,1298,1298,1298,1298,1298,1298,1298,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,3152,3152,3152,3152,3152,3152,3152,3152,3152,3152,3152,3152,3152,3152,3152,3152,3152,3349
3,3,3,3,3,3,3,3,3,3,3429,3429,3429,3429,3429,3429,3429,3429,3429,3429,3429,3429,3429,3429,3429,3429,3429,3429,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,3968,3968,3968,3968,3968,3968,3968,3968,3968,3968,3968
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3963,3963,3963,3963,3963,3963,3963,3963,3963,3963,3963,3963,3963,3963,3963,3963,3963,3963,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2616,2616,2616,2616,2616,2616,2616,2616,2616,2616,2616,2616,2616,2616,2616,2616,2616,3798,3798,3798,3798,3798
3,3,3,3,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,3885,3885,3885,3885,3885,3885,3885,3885,3885,3885,3885,3885,3885,3885,3885,3885,3885,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,3440,3440,3440,3440,3440,3440,3440,3440,3440,3440,3440,3440,3440,3440,3440,3440,3440
3,3,3,3,3,3,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,589,3579,3579,3579,3579,3579,3579,3579,3579,3579,3579,3579,3579,3579,3579,3579
3,3,3,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,3951,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,3152,3152,3152,3152,3152,3152,3152,3152,3152,3152,3152,3152,3152,3152,3152,3152,3152,3342
3,3,3,3,3,3,3,3,3,3,3424,3424,3424,3424,3424,3424,3424,3424,3424,3424,3424,3424,3424,3424,3424,3424,3424,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1364,1364,1364,1364,1364,1364,1364,1364,1364,1364,1364,1364,1364,1364,1364,1364,1364,3966,3966,3966,3966,3966,3966,3966,3966,3966,3966,3966
6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3992,3992,3992,3992,3992,3992,3992,3992,3992,3992,3992,3992,3992,3992,3992,3992,3992,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,2871,2871,2871,2871,2871,2871,2871,2871,2871,2871,2871,2871,2871,2871,2871,2871,2871,3601,3601,3601
1,1,1,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,3941,3941,3941,3941,3941,3941,3941,3941,3941,3941,3941,3941,3941,3941,3941,3941,3941,1226,1226,1226,1226,1226,1226,1226,1226,1226,1226,1226,1226,1226,1226,1226,1226,1226,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309
2,2,2,2,2,2,2,2,2,2,2,2,2,2,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,2495,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,3967,3967,3967,3967,3967,3967,3967
3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3990,3990,3990,3990,3990,3990,3990,3990,3990,3990,3990,3990,3990,3990,3990,3990,3990,1683,1683,1683,1683,1683,1683,1683,1683,1683,1683,1683,1683,1683,1683,1683,1683,1683,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,2806,2806,2806,2806,2806,2806,2806,2806,2806,2806,2806,2806,2806,2806,2806,2806,2806,3616,3616,3616
5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3991,3991,3991,3991,3991,3991,3991,3991,3991,3991,3991,3991,3991,3991,3991,3991,3991,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,2902,2902,2902,2902,2902,2902,2902,2902,2902,2902,2902,2902,2902,2902,2902,2902,2902,3595,3595,3595
2,2,2,2,2,2,2,2,2,2,2,2,2,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,3975,3975,3975,3975,3975,3975,3975,3975
1,1,1,1,1,1,1,1,1,1,1,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560,3560,3025,3025,3025,3025,3025,3025,3025,3025,3025,3025,3025,3025,3025,3025,3025,3025,3025,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,3989,3989,3989,3989,3989,3989,3989,3989,3989,3989
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3916,3916,3916,3916,3916,3916,3916,3916,3916,3916,3916,3916,3916,3916,3916,3916,3916,2278,2278,2278,2278,2278,2278,2278,2278,2278,2278,2278,2278,2278,2278,2278,2278,2278,2278,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,3875,3875,3875,3875,3875,3875
4,4,4,4,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3906,3906,3906,3906,3906,3906,3906,3906,3906,3906,3906,3906,3906,3906,3906,3906,3906,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,3310,3310,3310,3310,3310,3310,3310,3310,3310,3310,3310,3310,3310,3310,3310,3310,3310
2,2,2,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,2196,3941,3941,3941,3941,3941,3941,3941,3941,3941,3941,3941,3941,3941,3941,3941,3941,3941,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,3308,3308,3308,3308,3308,3308,3308,3308,3308,3308,3308,3308,3308,3308,3308,3308,3308,3308
3,3,3,3,3,3,3,3,3,3,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3407,3194,3194,3194,3194,3194,3194,3194,3194,3194,3194,3194,3194,3194,3194,3194,3194,3194,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,3965,3965,3965,3965,3965,3965,3965,3965,3965,3965,3965
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3986,3986,3986,3986,3986,3986,3986,3986,3986,3986,3986,3986,3986,3986,3986,3986,3986,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878,1878,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2795,2795,2795,2795,2795,2795,2795,2795,2795,2795,2795,2795,2795,2795,2795,2795,2795,3703,3703,3703,3703
2,2,2,2,2,2,2,2,2,2,2,3554,3554,3554,3554,3554,3554,3554,3554,3554,3554,3554,3554,3554,3554,3554,3554,3554,3025,3025,3025,3025,3025,3025,3025,3025,3025,3025,3025,3025,3025,3025,3025,3025,3025,3025,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,3988,3988,3988,3988,3988,3988,3988,3988,3988,3988
3,3,3,3,3,3,3,3,3,3,3,3,3675,3675,3675,3675,3675,3675,3675,3675,3675,3675,3675,3675,3675,3675,3675,3675,3675,3675,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,3990,3990,3990,3990,3990,3990,3990,3990,3990
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3989,3989,3989,3989,3989,3989,3989,3989,3989,3989,3989,3989,3989,3989,3989,3989,3989,1812,1812,1812,1812,1812,1812,1812,1812,1812,1812,1812,1812,1812,1812,1812,1812,1812,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,2805,3702,3702,3702
0,0,0,0,0,0,0,0,0,0,0,0,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,2807,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,3987,3987,3987,3987,3987,3987,3987,3987
3,3,3,3,2392,2392,2392,2392,2392,2392,2392,2392,2392,2392,2392,2392,2392,2392,2392,2392,2392,3886,3886,3886,3886,3886,3886,3886,3886,3886,3886,3886,3886,3886,3886,3886,3886,3886,3886,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451,3451
2,2,2,2,2,2,2,2,2,2,2,2,2,3685,3685,3685,3685,3685,3685,3685,3685,3685,3685,3685,3685,3685,3685,3685,3685,3685,2676,2676,2676,2676,2676,2676,2676,2676,2676,2676,2676,2676,2676,2676,2676,2676,2676,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,3985,3985,3985,3985,3985,3985,3985,3985
2,2,2,2,2,2,2,2,2,2,2,2,2,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2029,2029,2029,2029,2029,2029,2029,2029,2029,2029,2029,2029,2029,2029,2029,2029,2029,2029,3971,3971,3971,3971,3971,3971,3971
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3979,3979,3979,3979,3979,3979,3979,3979,3979,3979,3979,3979,3979,3979,3979,3979,3979,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3477,3477
2,2,2,2,2,2,2,2,2,2,2,2,2,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,2666,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,3971,3971,3971,3971,3971,3971,3971,3971
3,3,3,3,3,3,3,3,3,3132,3132,3132,3132,3132,3132,3132,3132,3132,3132,3132,3132,3132,3132,3132,3132,3132,3360,3360,3360,3360,3360,3360,3360,3360,3360,3360,3360,3360,3360,3360,3360,3360,3360,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,1069,3899,3899,3899,3899,3899,3899,3899,3899,3899,3899,3899,3899
3,3,3,3,3,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,2394,3856,3856,3856,3856,3856,3856,3856,3856,3856,3856,3856,3856,3856,3856,3856,3856,3856,943,943,943,943,943,943,943,943,943,943,943,943,943,943,943,943,943,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,3453,3453,3453,3453,3453,3453,3453,3453,3453,3453,3453,3453,3453,3453,3453,3453
2,2,2,2,2,2,2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,2774,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,3720,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,732,3693,3693,3693,3693,3693,3693,3693,3693,3693,3693,3693,3693,3693,3693,3693
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3962,3962,3962,3962,3962,3962,3962,3962,3962,3962,3962,3962,3962,3962,3962,3962,3962,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,1899,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2619,2619,2619,2619,2619,2619,2619,2619,2619,2619,2619,2619,2619,2619,2619,2619,2619,2619,3787,3787,3787,3787
2,2,2,2,2,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,939,939,939,939,939,939,939,939,939,939,939,939,939,939,939,939,939,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,3574,3574,3574,3574,3574,3574,3574,3574,3574,3574,3574,3574,3574,3574,3574,3574
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3963,3963,3963,3963,3963,3963,3963,3963,3963,3963,3963,3963,3963,3963,3963,3963,3963,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2607,2607,2607,2607,2607,2607,2607,2607,2607,2607,2607,2607,2607,2607,2607,2607,2607,3800,3800,3800,3800,3800
2,2,2,2,2,2,2,2,2,2,2,2,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,3676,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,1828,1828,1828,1828,1828,1828,1828,1828,1828,1828,1828,1828,1828,1828,1828,1828,1828,3992,3992,3992,3992,3992,3992,3992,3992,3992
3,3,3,3,3,3,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,2747,3722,3722,3722,3722,3722,3722,3722,3722,3722,3722,3722,3722,3722,3722,3722,3722,3722,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,775,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,3675,3675,3675,3675,3675,3675,3675,3675,3675,3675,3675,3675,3675,3675,3675
2,2,2,2,2,2,2,2,3123,3123,3123,3123,3123,3123,3123,3123,3123,3123,3123,3123,3123,3123,3123,3123,3123,3123,3453,3453,3453,3453,3453,3453,3453,3453,3453,3453,3453,3453,3453,3453,3453,3453,3453,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,1067,3869,3869,3869,3869,3869,3869,3869,3869,3869,3869,3869,3869
